id,address,amount
1,0x9cfca4749998ff0f9ee6d54ce50e9be04ad2830b,7000000000000000000
2,0x5dd1c5b0083671c07f9b4bc70d6808d87ee55972,5020000000000000000
3,0xaefb4a607369b2d8def9b37591ecb7c66df4d9d6,8920000000000000000
4,0x88b7683339c2eaa74bc1c12c71a1ac5f67091a1f,1850000000000000000
5,0xfabb15adb01f8f947d39232489698174ee3907a3,3290000000000000000
6,0xd8769934a55d5ca393d8f313cf98ac58431c6ccd,2480000000000000000
7,0x0641ce70b3e9eda741917ed3d779b04e2a827424,9180000000000000000
8,0xb84580cd717464e5b0056693a2866a13432d0837,5720000000000000000
9,0xb0d8731f70b5dd1b99c7cad67f3fce874bb9ef94,1350000000000000000
10,0x5b6a0a078bb2e8f88db407fadc043f7812fd022e,9700000000000000000
11,0x7cef19b8582ba34759514a17697f531398002e0c,4080000000000000000
12,0x0ebf8297934cfd120d033759a65dae62c2fedd45,6000000000000000000
13,0x9ffd7ca807c2a8f2d0d9ac63e6afa6aff55ff806,1000000000000000000
14,0xbe5bde4160ab3f1a1452d193b11276c9a3272dfc,7000000000000000000
15,0x825f78330211e163ab804af72a775f0bd42441ca,5000000000000000000
16,0xa031536b82e59bd7b3e7c6382d14d71011cd474e,4000000000000000000
17,0x7a805190c376484a93aaba8289e58ab46abce7b1,8000000000000000000
18,0x8f53abc565854e14c341f37fff9c65258bdd6e87,9000000000000000000
19,0xf2165042e21087125b8b8f6ef441710f02137891,5000000000000000000
20,0x0c24699e366511d1b1e24fe80d2778f9efc444f6,9000000000000000000
21,0xa2a6f445013083fbf1e9656be94fd156645818bd,5000000000000000000
22,0x4f390c1c7db22db006acb1014e106fb5f2f1f708,38200000000000000000
23,0x8ddbe060da12ee6f1ed64159c03ce222d1a924bf,14800000000000000000
24,0x80fde37f02a05bcbf8e13e0e036eb234b36ee756,51600000000000000000
25,0xbe5bde4160ab3f1a1452d193b11276c9a3272dfc,97300000000000000000
26,0xd12a34caad95011e3b53ce74ccc8ab9fff4dadee,27600000000000000000
27,0x2181b7e18891d36686506532e9287d1c0c1fd138,45900000000000000000
28,0xdf5bc5f748064a93780668f881106336cd4af3bb,74500000000000000000
29,0xabf1abf818b6f2f97ebd372480daae34d4129bec,18700000000000000000
30,0x2c057f43f2a7e84c17c4c66d41310a34f6a814aa,51900000000000000000
31,0x9ea323c040e3326b25c8b87ede82459077eea50b,67400000000000000000
32,0xe9e83f996465023eb708b0298639de942c5488a5,13200000000000000000
33,0x41012d69dd60ec65674394311bd16f9067562e2a,61300000000000000000
34,0xd80c9d0884415a7a7211fa84b5bc6bbeabaf0149,58200000000000000000
35,0x6cd4a23516fe99092a98c82fbf7bfa854b7c4ec0,87200000000000000000
36,0xd1ded95f0c29d7d49fb32ab297554285c956581c,54800000000000000000
37,0xe25e8f60562d19eb51062cbb339c059987d0712b,40100000000000000000
38,0x2a4a50a745cfabce6398a4e82d55d5223a8c9557,31500000000000000000
39,0x4014cdef221d4d6c606ef84478e130721db376c5,54800000000000000000
40,0xe43b4aefe6cd0bbb40c74695469a301e3815e46e,75800000000000000000
41,0x160f9b47f2874d3a9b8ddb5b949ec289c4c9be50,14900000000000000000
42,0x45b15c4a812b1919d5fb34147947638e967d7f36,84600000000000000000
43,0xaf40d947f20238dfe4c5736eebe3b41f16279bb4,15700000000000000000
44,0xfba0e42a6d6a31907d41ca3fe0175cd219b34393,51200000000000000000
45,0x536002ad971679bf2a06324a0b48b7f524f05e20,93700000000000000000
46,0x908f2b2fcaf99b9d683f96b5ae3ccfe3a9b5d02b,49200000000000000000
47,0x8530aa8c3b1d993842d5493578e2dbd77dbafafe,29000000000000000000
48,0x85de1a464ae0a6bc90bf3fcb97425e477aa46880,41200000000000000000
49,0xdc341cd3f8882a408da34b926d63fd7228da9bf4,90000000000000000000
50,0x96b324bd198856a9fa2298e12ca7e1352941fd3f,70000000000000000000
51,0x4f83de1270439bd8e5e67adc9e3db91f1e98b039,49700000000000000000
52,0xee5cd446a9d165e7af0a94bfcafb66da406c2f17,69000000000000000000
53,0x05d5e47a362a528cc17c2b783f4f75115f012a7d,61300000000000000000
54,0x3d46cb943c3ffcea7406aa3b478e8e8b0df5a559,75300000000000000000
55,0x1444c702a8848b56dc27d928604bd2394737a0b9,95400000000000000000
56,0xf2e27791c913bb5e9fa7af2b0e60964bb6e263b9,46700000000000000000
57,0xab2b2fc78c6975b6a13e5d3a4535d9030450101a,81900000000000000000
58,0xdfba558de33ca624d25642f9883224f8fc9428f4,35100000000000000000
59,0x7f90b700ac8805b531a78e845de940ce78932ff9,98200000000000000000
60,0x794ffd313089c15dfe63cbdb3da91ce0e3160a9b,87500000000000000000
61,0xd4485d6996eac6bc10bcceb648c7e3c7bcffc771,29700000000000000000
62,0x6452cf9caff94d4a62a6e9d7bacadee4e24c4824,12700000000000000000
63,0x1d84bda2eda15780b71893a19c86c9a3db4c736d,84100000000000000000
64,0x52537d1c83af8387bd91a6f0a5e0ecd49d24ad8e,15200000000000000000
65,0x1223293dbf7342c459eb314ae9bf396e0ff292c7,29500000000000000000
66,0x4441a63079ebfccd835d236c1f0430ff01574024,97400000000000000000
67,0x0df85bd05a982021f7a5f3bcaacee81c3997d8a1,84600000000000000000
68,0xdacd5fdfe676b013706a149c6934d85f4eef233c,24000000000000000000
69,0xc1bacf678031875fceaa3c1022850ea0cad101ef,30100000000000000000
70,0x0d3c62108f9bb3441d5f2abec463503e93046fb6,84600000000000000000
71,0x452572c7dc34cac0ee0fa9e2cdf40ce6514a3546,82600000000000000000
72,0xf61b0dcfd4c66d31f51e4c435b644ee0298428eb,94200000000000000000
73,0x44bb3096fa9337e1de015cfb373eb48d5a7980a1,52900000000000000000
74,0x5f00a6dd66d5f761a15a5b29be3af72900760bfe,74000000000000000000
75,0x4837016a4352d271a34d60fae120fe8738e1dbfc,78600000000000000000
76,0x9665aa0ce186e3344f9728ea69dc57f276eb7670,10000000000000000000
77,0x43df1168ae402cfdbd530350cd948a4d2434ffe6,36100000000000000000
78,0x5a6dbb1209460252a6b36c4d484194a08429d6ea,71900000000000000000
79,0x0d9593eafb80b63cc37b23c86f9520fa32e29701,89300000000000000000
80,0x6ffa2e498e0e7449d19560e270696dd317da5f9f,86900000000000000000
81,0x286bb35071794175777c11f7f45921844d5fef35,68500000000000000000
82,0xdd86066a7a32039fd892fadc38935d5c7c9fbeed,81400000000000000000
83,0xad20eb7a03e63c086c1fb178c73f8260d65a3520,74900000000000000000
84,0x606be14795a7b61d706f4347e8b3d0aa194088f6,48100000000000000000
85,0x1607e0c07096e502e08ef3f95ae50927d6a5b127,29400000000000000000
86,0x0cd8b512b1e20edebcc166f66623aa806f802bc8,69300000000000000000
87,0x38035bbebbd9a81f7119444634c75eba461ff9b9,89600000000000000000
88,0xddea48df3338b86972df73e8415be340c254b55a,78400000000000000000
89,0x486bcdc9ab103f659e81154d81ed4bb67216164b,52700000000000000000
90,0xf1d5b039a82328a35f886ebbe2800fc14b361412,50900000000000000000
91,0x1215da15fce2416df04adad5429017307021a4b2,79300000000000000000
92,0x4d0e18deb42730ba2fd4ee0d5eb3d3af9a1653de,19700000000000000000
93,0x0159e43d8450d008a5a98d0b0ea10c0b3c31bc2b,38600000000000000000
94,0x035655aa03092180f623d1e855fcaf466216b64d,36100000000000000000
95,0xf28426ed1e19e080f3cad1e1d3e1fa0b63070546,31900000000000000000
96,0x3843518fc720288c194ab6687c92846c34be1c22,84100000000000000000
97,0x8ac1c2063413dc258ef4a9759366dac830c9c1d7,57200000000000000000
98,0x2fb022ba8b6d9ad879208e1c307dcd40bc7e85d1,62700000000000000000
99,0xc4c573afb21009ffd515e5ec95f3ed2b8d1fc33e,51800000000000000000
100,0x03b19eb966bf848ca0ea4add1a37674587fce896,28100000000000000000
102,0x2d8846c3bf9433a391cbaebcf3677a8c3ce328fa,45700000000000000000
103,0x1708d599de3308d28e8b3db8313138d0f08e4bd8,52100000000000000000
104,0x23e6e467e59b61148a667c41ef58ae42bc6d71ae,10900000000000000000
105,0x80df2bb957a4bc5c867a34298e03918b043a5d28,22200000000000000000
106,0xa569197793199126435793d12bbed6b8140b7123,19600000000000000000
107,0x775e9a34f1150590850b9157a36550edefa72a14,43500000000000000000
108,0xa7bbb35fab0d0b5e345dac6e36a0bc394c5b9d80,52400000000000000000
109,0x43bced0c0bc671391668296f9247f3bef675e66c,34300000000000000000
110,0xbd3701d8b781f8dfee5327be4cf7f953a846f527,18300000000000000000
111,0x7f56e740a8f33a8f0d22aabab259bdd5a843278e,32700000000000000000
112,0x2d738a78cf569fdd0fdfb3970addb78ee87a9109,59900000000000000000
113,0x712480b38e452a19030983d95d0852548094e964,19000000000000000000
114,0x35f9c703f2980816baa3dfa036b40eb7250e3a4a,81200000000000000000
115,0x8eadc30997b83e07f8a049485ff8d2097286eec5,38500000000000000000
116,0x7970d8619dbe76813bcdc75beca685698ddf04a8,85300000000000000000
117,0x85ed96e9dbd924ea13481956c430e6b7ffddd66e,71100000000000000000
118,0x2590135b0375d954cc5ac85846401771e7b28fd0,52200000000000000000
119,0x513082c66d9f6dd991cb16232c34656c1cc98b77,27800000000000000000
120,0x71c8956b698db371a2a28c113c0af958e1628bd8,41000000000000000000
121,0x643876526e839df4c9954c384d464740299ad3a0,52200000000000000000
122,0x732377c90028ebd2c00b86444031880494f18606,68300000000000000000
123,0x1905fc58a8dcac3053755b3fca2b08fb0a1cce9a,91400000000000000000
124,0x22cdacd2757e057f92a764ee501c7878ff4265ac,57100000000000000000
125,0x7cf48b7b3ae9a881dddea06efd35680fde4920b4,10000000000000000000
126,0x290275e3db66394c52272398959845170e4dcb88,921800000000000000000
127,0x51e3d44172868acc60d68ca99591ce4230bc75e0,864200000000000000000
128,0xa33097fb45d004d826e2fc3f6a2cde93d5603b0d,767300000000000000000
129,0x0bc35b0648e8917b3169a19e444fbfa30930d528,672900000000000000000
130,0x5c1afdffd9a06807501dfe133a2cfa0630a6e8d0,11500000000000000000
131,0x505e71695e9bc45943c58adec1650577bca68fd9,226600000000000000000
132,0x269216c2526cb275bcc1746a71e8e7d3d08198f8,78440000000000000000
133,0x2e03901ed81bca1f206c218b6fdbb5e7d208d711,694800000000000000000
134,0x6de2325ce40e6880690a3ab836a045870913c426,721800000000000000000
135,0x83ba9e4e217b10ef8374e3a34bc6939893a985de,613000000000000000000
136,0xa977c7b67d9d1db312a7ae2ad839173fe5bc4787,165700000000000000000
137,0x82d73951dff90b3a9fe4717503c19912604479fd,860000000000000000000
138,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,445600000000000000000
139,0x9810762578accf1f314320cca5b72506ae7d7630,179500000000000000000
140,0x19ab546e77d0cd3245b2aad46bd80dc4707d6307,693800000000000000000
141,0xe967c7ee37a24d795aee8fa721ecfc8eb9d8526f,99840000000000000000
142,0x5281b7e8d6600e1f7cb85e279a4a5ee18ca33667,152000000000000000000
143,0xfa0b641678f5115ad8a8de5752016bd1359681b9,49200000000000000000
144,0x73bbda8fec311bfd3c09cfea9388aac592906b7c,733700000000000000000
145,0x90eeca6e5a4a3ead57c580497d502448ff623e8e,366700000000000000000
146,0x58189abe2adf19fe295034f438dfb3ea05a93e59,692700000000000000000
147,0xcfaa50c76bcf798d6232ed11a548b943e19b3d2a,234200000000000000000
148,0xc3ec6244edb50d540df8001e0dc5083f353c3d2e,206800000000000000000
149,0xbbbb4caa89b98070d2869e7cc678fca6b51f79fd,214800000000000000000
150,0xeb45585c50ee14d9758c0aeb8b8f150535130504,242200000000000000000
151,0xf9b1a330eb3e077bd2ad4c5130387163d63a220d,133600000000000000000
152,0xd2bb4ef259ba3b1638491edec46cc449e149bbe8,109800000000000000000
153,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,216200000000000000000
154,0xae87575b71ae4c14f88f275f1c9f5257306a835e,463400000000000000000
155,0x082489a616ab4d46d1947ee3f912e080815b08da,314200000000000000000
156,0x253a465b2340bddcb7b138d969279b6652a13525,675300000000000000000
157,0xc070a61d043189d99bbf4baa58226bf0991c7b11,300200000000000000000
158,0x44bc6dafd65f5706777e4645462ff8ba6dd24c00,532800000000000000000
159,0xfbf4d162f95c2747dd2f8d55c6e7a7fc8b872592,583900000000000000000
160,0xf31a734823fea083781a60265f757e7a7b9090e2,523100000000000000000
161,0x505e71695e9bc45943c58adec1650577bca68fd9,481400000000000000000
162,0xd14bb7407957d36d9b51126ab3c0f9d7b64d95f8,631400000000000000000
163,0xc070a61d043189d99bbf4baa58226bf0991c7b11,927600000000000000000
164,0xd10e05e981294dc9b6a92f541ff785d9e246de6b,112900000000000000000
165,0x7ab86b3b1612d930e8ea86cfd4c9b25d86255818,343000000000000000000
166,0x23abac4a21acfd3828ef72580c7cfb81542fd718,697100000000000000000
167,0x7029da61e5232d67026a97514fb86cb166511aa0,801200000000000000000
168,0x60b563ff1b3c63a5e69b8b8986038ff01abfe0e0,372000000000000000000
169,0x5fca4e1ead89ef5a629d3118870075daa7f6b72f,831500000000000000000
170,0x999ffd258235f8e97fd6555b259777c58a8f3ad6,794400000000000000000
171,0xd7e8bb3f32ae7ba4a9b18dc650dd5d74c5a01fbe,234200000000000000000
172,0x66d45fc60c84b0c024d35926c05db4d3fd6d1e46,821800000000000000000
173,0x66d45fc60c84b0c024d35926c05db4d3fd6d1e46,192400000000000000000
174,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,632400000000000000000
175,0x9810762578accf1f314320cca5b72506ae7d7630,654200000000000000000
176,0x8f25dac77d6cef1a457d26dc2108bbc229dc9521,682900000000000000000
177,0x78a3b0a018b9763a67dcfbae7ba7e2e47b9e341f,491700000000000000000
178,0xc9aaa6ca0e05b87d53a3e51edbc44b406eeaf299,798300000000000000000
179,0xa49c9f1aaa1ce3000b1f463a69a3cccc8f872893,623100000000000000000
180,0x8db47088983fe4999e768e96f4aec37336a73d8c,327400000000000000000
181,0x45569e088632a7fed76ec694aa720031081323cc,943500000000000000000
182,0x290275e3db66394c52272398959845170e4dcb88,463400000000000000000
183,0x290275e3db66394c52272398959845170e4dcb88,632400000000000000000
184,0xe9dbea68333ac8bfb99c2a679646befd09b5b1ce,479200000000000000000
185,0x19ab546e77d0cd3245b2aad46bd80dc4707d6307,697100000000000000000
186,0xf89d7b9c864f589bbf53a82105107622b35eaa40,583900000000000000000
187,0x45569e088632a7fed76ec694aa720031081323cc,943500000000000000000
188,0x7e278a68a35d76a7e4b2c9d8b778acd775c6d832,822900000000000000000
189,0xd7a2938951a3aa66b539cbbd7b80eeba985d6bba,591700000000000000000
190,0xf0675af76cc32542239c6fb3d1ddbfd881b98e47,254200000000000000000
191,0x2b9dfd97d924710524878588602c3a4c354f2097,832100000000000000000
192,0xfc4216416cfe41aeb06849a9b5d1223426e8bf69,162900000000000000000
193,0xf0675af76cc32542239c6fb3d1ddbfd881b98e47,475200000000000000000
194,0x5269ba82e72b05576a555240165669f19b466ce8,817000000000000000000
195,0xfa0b641678f5115ad8a8de5752016bd1359681b9,731000000000000000000
196,0x91040dcb65121ba803213830ab9142a32d88d5e0,953400000000000000000
197,0x082489a616ab4d46d1947ee3f912e080815b08da,451700000000000000000
198,0xca120bdb55c33d5e8785e7bb0a75706012bcc79d,782500000000000000000
199,0x47696dc21c544718da6d35e0c9b9157f804d3bcd,942000000000000000000
200,0x47696dc21c544718da6d35e0c9b9157f804d3bcd,753100000000000000000
201,0x47696dc21c544718da6d35e0c9b9157f804d3bcd,981400000000000000000
202,0x47696dc21c544718da6d35e0c9b9157f804d3bcd,146100000000000000000
203,0x47696dc21c544718da6d35e0c9b9157f804d3bcd,424800000000000000000
204,0x3165a7e772d9745daa569992c97c0b9d3d483cb5,986200000000000000000
205,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,270100000000000000000
206,0x16be79df1d03bad4f57a847d1b55476c6d26508f,831400000000000000000
207,0x43a1ed9798ffb4b4e17c37b2aee242e74776437e,254200000000000000000
208,0x43a1ed9798ffb4b4e17c37b2aee242e74776437e,481900000000000000000
209,0x0cbe66886da42cef4e299438eb6cfc52d37a669b,325400000000000000000
210,0xb0c41f7b140a6b211904b20ff1947e8466fed1fe,724000000000000000000
211,0xc070a61d043189d99bbf4baa58226bf0991c7b11,392400000000000000000
212,0x19ab546e77d0cd3245b2aad46bd80dc4707d6307,607900000000000000000
213,0xc070a61d043189d99bbf4baa58226bf0991c7b11,845600000000000000000
214,0xaf73a8eb575ed74473f537ac60a95bebc6a4c616,706400000000000000000
215,0xac59fd13a8ce143038770c4d65d89cac51e1d25d,321800000000000000000
216,0xac59fd13a8ce143038770c4d65d89cac51e1d25d,407800000000000000000
217,0x85e1ea0debbb9c20967f4872126235181c354774,187900000000000000000
218,0xcc803c160e6ad01c4cdae6a2da761fa4f156be61,627900000000000000000
219,0x41057ca9999edfe30e88fcdcb64d48cd263a215a,723100000000000000000
220,0x41057ca9999edfe30e88fcdcb64d48cd263a215a,602600000000000000000
221,0xaddc690350d6e9985418744ddfc1fdcf9a608d60,892100000000000000000
222,0x426bee2cb4d067edd12de0f6bf01ab2bce6ccfc6,926200000000000000000
223,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,731400000000000000000
224,0x14af92363379f3548958f9de1fb2e6e5df74476e,803200000000000000000
225,0xfa4b16cfca531d840d703adcef40d8a0b7d904ed,486700000000000000000
226,0xecb92d76d05ae6c626eae5b90c185b182c1167eb,582900000000000000000
227,0x2c94457d84b8a4e296db504e166e16e2cb8e3bb2,301500000000000000000
228,0x6321f9f02d9d56261c8c79131ae74d7b427ccaf5,842900000000000000000
229,0x718e454a2f53407fe99b6b97b9cdef251c01318d,943800000000000000000
230,0x81a3a855d306f4c88db93fdef136b1721dff47be,654200000000000000000
231,0x9934faee46a065f3fa110d9e7f3001850248c4b8,915700000000000000000
232,0xe102e2f665e22b4d4affbae907908c7e4e66d4a7,796200000000000000000
233,0x855f9a961fd50adc48b5096fc092ea9ba5aa3a46,361800000000000000000
234,0xebff3024feed6ca133f88af45fe72ed374f957ae,715400000000000000000
235,0x3b00ecec32469761f211141ae8cd07e2d2777b9e,518700000000000000000
236,0xf0675af76cc32542239c6fb3d1ddbfd881b98e47,946100000000000000000
237,0x43b8860dc15ea43c659c142b2dc8900345d54cf7,819200000000000000000
238,0x9a2c5e81f3a9513c4e80546730d374c7abb6457b,792500000000000000000
239,0xa38aee333119ee94a11533eea986a11fea91d97d,643700000000000000000
240,0xa38aee333119ee94a11533eea986a11fea91d97d,721600000000000000000
241,0x50be13b54f3eebbe415d20250598d81280e56772,905300000000000000000
242,0x51836a753e344257b361519e948ffcaf5fb8d521,270100000000000000000
243,0x01a3313d2917a39ec777a0fb9146c2cde0286fdb,982400000000000000000
244,0x519914ba6b930ad6d962bda93eeb2fdae8ed9cc6,657900000000000000000
245,0x5164ecdc9e956560911b8085de54b591cea61911,796200000000000000000
246,0x5164ecdc9e956560911b8085de54b591cea61911,719200000000000000000
247,0x5164ecdc9e956560911b8085de54b591cea61911,751600000000000000000
248,0x5164ecdc9e956560911b8085de54b591cea61911,240100000000000000000
249,0xdfd9bc003877efb0aac265bd7ba8d4858034ec8a,895300000000000000000
250,0x9b75ce14fbc5e6885cda32e2d5497b5f70755104,269200000000000000000
251,0x290275e3db66394c52272398959845170e4dcb88,846100000000000000000
252,0x6e2c266a5fd854373ede37cdcb1bf3eb06900b07,631400000000000000000
253,0xe62f3215e1d8c166da3632cd75d47f1fcfd947e0,951700000000000000000
254,0xe62f3215e1d8c166da3632cd75d47f1fcfd947e0,291700000000000000000
255,0xe62f3215e1d8c166da3632cd75d47f1fcfd947e0,312100000000000000000
256,0x4a27bfd91b30efaf08706d2105e5d8a1ad09ff0c,581400000000000000000
257,0x30dc65a8f5c51f7faec2a3ddb1493f2905b95813,129200000000000000000
258,0x8039a9a134ada0639891d08b45fe3440c05dbf62,425400000000000000000
259,0x86f9bb3cc83e8522b509ca8178ebf6c134aaed2f,621000000000000000000
260,0x3c2d71b48832e682f539733cc286f08c34e4ef54,830400000000000000000
261,0x3c2d71b48832e682f539733cc286f08c34e4ef54,941500000000000000000
262,0x3c2d71b48832e682f539733cc286f08c34e4ef54,602100000000000000000
263,0x3c2d71b48832e682f539733cc286f08c34e4ef54,517100000000000000000
264,0x3c2d71b48832e682f539733cc286f08c34e4ef54,749800000000000000000
265,0xa0fca8fa8e9c6aa77305f94be0e03908d0a42900,539400000000000000000
266,0xa0fca8fa8e9c6aa77305f94be0e03908d0a42900,271000000000000000000
267,0xa0fca8fa8e9c6aa77305f94be0e03908d0a42900,418700000000000000000
268,0xf814ef58352183f9d5b16819b2cbadcf2cf8d3e3,246200000000000000000
269,0xa0fca8fa8e9c6aa77305f94be0e03908d0a42900,861800000000000000000
270,0xdf6baf1ad3801353cea7019a7188637e3968463e,493200000000000000000
271,0x760dce7ea6e8ba224bffbeb8a7ff4dd1ef122bff,715700000000000000000
272,0xd5c08681719445a5fdce2bda98b341a49050d821,987400000000000000000
273,0x290275e3db66394c52272398959845170e4dcb88,751500000000000000000
274,0x9810762578accf1f314320cca5b72506ae7d7630,731000000000000000000
275,0xe7804c37c13166ff0b37f5ae0bb07a3aebb6e245,946100000000000000000
276,0x290275e3db66394c52272398959845170e4dcb88,431000000000000000000
277,0x86f9bb3cc83e8522b509ca8178ebf6c134aaed2f,604200000000000000000
278,0xfc7b96e9046bcd2ba1884eaed93e37364a623175,751500000000000000000
279,0x082489a616ab4d46d1947ee3f912e080815b08da,346700000000000000000
280,0xace8ed5630a9e55c7081b883741d1b78d1cbbb38,927900000000000000000
280,0xcad00883a1befe32fd8f70a757605af198ddf919,9680000000000000000
281,0x2459df0ebe1f220f8b5cb32db764644adb9e633a,24200000000000000000
282,0x1c05a965114f81ab4477003b1494e30ba942b977,7180000000000000000
283,0x1c05a965114f81ab4477003b1494e30ba942b977,4070000000000000000
284,0x718e454a2f53407fe99b6b97b9cdef251c01318d,7580000000000000000
285,0x082489a616ab4d46d1947ee3f912e080815b08da,6660000000000000000
